path,category,bytes,sha256
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0043.json,results,54027,0eada208f15fa4295b869db35e0e2da87f96f40fa369754fecb416e63a8bb57b
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0044.json,results,54256,635b7893cc86f361504c00873afe3b8fe6072ee306b221f935e71062d96ffeb7
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0045.json,results,54220,1b0a36236d15be4fc9be7dd7e1fd9a0114fecefad8fc54839481bcaf61d6b5db
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0046.json,results,54147,c27ac37bd6140c06f145038e6edd2573cd0b82b416afbb60064bbf6d7c83a2de
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0047.json,results,54047,8b274e6edc43b7edec8784bb85bb052814a36330a55616418356698cd251de7e
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0048.json,results,54380,952276d400fcc1291b57e006a33bee0fbd3261b4cdef365f2375c94053119ab7
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0049.json,results,54067,5ce8279d12531eaefff225ac9f60628d503d327645245433b1e08f4d762e0c38
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0050.json,results,54224,69f6ba18296894acbd737253c16b37b386a42c3853caa69f7c70284ed858c06e
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0051.json,results,54035,0d33b743cd9390e118508721621a9156499e5c204934a0394e477c7e970eeabe
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0052.json,results,54175,6ecd26ede90cd8dafef2aeac972447682a0808a450df3762d351c2169db75303
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0053.json,results,54079,9ef75cdec1fe9dbca43f03198625c8989c237d81124746238e8b9da70759f795
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0054.json,results,53984,8981d75f1f44670573dfc462bc527120625530a18c2eff3fdaa19e761a81750b
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0055.json,results,54103,dcfdf8e595445ac17fa82a9dde14cbcb0ee34289b37c40745fca51dcecc6a354
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0056.json,results,53945,35ee61291a311f2213ed2c3b1c23fb37642c6174d185d3e19ddeb38a1c4254ed
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0057.json,results,54181,514ffa34593b48571b1692427abb75357e648775390521090edeb4bc1cd70d11
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0058.json,results,54102,4a5b1a3e6e5104ac391deb933fa4b5997434847fd3c34d298022e6f0fbf0fe9d
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0059.json,results,54226,d55a9d0fdd5c5813c0e66f0fb34da30895af7ace522f367ff1d6ff3cb9aeaefe
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0060.json,results,54169,f29a1d04a749434c5bc0eccffa68e683bd58c688459c04743460265e63c17503
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0061.json,results,53792,4fdca53af466f03c2d8e8111f68f1c0942cc5080b0ae4a977b4bcb605c075edf
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0062.json,results,54177,dc4ac2a46da4cf7ad87a576eb97ea614eecee73f3ea440214c78d739e07b4b0a
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0063.json,results,53859,ac6c43a826ba9e04bd9aceecb002fde706272f0793e8e7d381bed4d49606c3f5
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0064.json,results,53908,11bd835a72efe5188ebf53c4739d5d75248b43ac4f112061e83298c22e8ec051
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0065.json,results,53973,4d59990ee784cdbedde1ceaf5926e0abca54c4d058d72e4c395c5ca4d914b71c
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0066.json,results,54048,6ad1e6f2ba8a126374530023ce02fbae1dab0412b987a37777468283b90b68e1
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0067.json,results,54089,968a5c45b6d97e1bff93fddef8e82d063905fd8b9832d6d1cd22427ba0692ff2
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0068.json,results,53940,f0cede5fa9385edac175f2d1c7e285939c285f0ee62e8171995f4a7005f495c2
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0069.json,results,54024,58cf136dd790cd7aa90f9e375213f00f21feb165237eab3c0d0ff80b51e7e827
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0070.json,results,53941,349be4b81e610ef65380ca92371cd4a598ad0327dc8f5fc591785fb1887e3fee
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0071.json,results,53941,8323ffe571694d522938740fe447058a6ebcdf49851dd1f686aae389f8579d60
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0072.json,results,53975,75bf308dc5fceedba5aa81d110c18a9e9d3938db0d10bef12ee0fb83b31ba01f
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0073.json,results,54056,998272b89d0e527a285001269a7cb5e637e34417f3d1e40fc2ce7399e8a32f88
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0074.json,results,53942,4ea1cf7c7d445ef51c0e20992a76c8c476041d82da8cae616a3e25b273768418
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0075.json,results,53856,8eaa59d4a9503d85a532144ee991fe3b51ceee929234bda42f597eaf87ccb2e9
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0076.json,results,54124,c78b8cf92656e574556caf895026c51ca6ec433174b583c7966486753336b73c
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0077.json,results,53975,59cf0191dadd102bdc252c20326d5d5ba006e93235a7a817ac2ad84d43989665
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0078.json,results,54028,5aca5505a4002b926135aad21795e927c4acb9b8df380f57aaba4abf39d99795
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0079.json,results,54256,7be72c593320a5d39682a228ca17b2613e5530a80d209956c1680ecc85b7dde6
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0080.json,results,53898,5bbdf4b5afa87c3be7e477f2d5cc0c3bb11c28c28cf6c7c4bc9a3fe98b5e80dc
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0081.json,results,53956,79dba1dc503647ef3df061dcbf040c5cab07c6930c066231fb880a354bdeaf6d
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0082.json,results,53918,514d48572b3b5d4fdfe2d201063d04bf3cb4e50b84bbe08e61223a1eb2680221
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0083.json,results,54025,5bd9df3f0e12ec74ef88ef19e4410dd2efb0fafb8bd1e6deb5a748b159ccda5d
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0084.json,results,54095,87bd244762261d8bade06861f9ee5b8ba693eb51aba605a74a11318e3966b013
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0085.json,results,53899,587cb01240e47f7d811f03dcfc7e50305777dec0eb7675c5b6cf061436173f2a
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0086.json,results,53986,629abeebcd033ec93a5a73ffcf784d3efce6da53908de3b578b8ed45b028ed43
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0087.json,results,54003,5727229edbb336dcaf14ca98ad75a5548f998a526d1380dd9bc53c865c2ca38c
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0088.json,results,54179,40a8d2e2eced663fd13beaf561d6abf0468d616f4ce463ebabd8611d659c19e0
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0089.json,results,54192,9dbb12cf7c052182712a4b4d5748d56ee1a83fc5b62cc97472c2ed1225a4292c
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0090.json,results,54032,e9f6d71ac768775850bd6143acc960d7b4d26c7321d4e6a254170605e2453064
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0091.json,results,54106,404c1699d4f3fe9a9d1d4eab9a968fa5fdc3357b891f573c38ce976645d7024b
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0092.json,results,54205,5b4275e05be31931597bc23fe2ecf3f088758f6082a71df10e099d0dcd27442e
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0093.json,results,53970,6e8348330da03df1369ccf57f55114c5e8c05571bcb45f413bfca46c9f99630c
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0094.json,results,54069,a72365af80ea8ccfad12683daf9cf634aba9269f85d348cef557ae420fb4e18e
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0095.json,results,53827,91fe192c4da996d992dfd2ddb507b6bb185f8fc49d81cfed934f9ebd6b25092a
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0096.json,results,53832,fc1b0be1eea60fece926b7f34565c72e448fbd1b7cc71b20c2d5fb727d9738af
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0097.json,results,53951,2d166bb39d86d5f862b9bdd48abb5e70091f9ad1886621beb5c79385d618aa28
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0098.json,results,53838,418750e1dc6181862c6a6679a6bfaf6324fed6c069e44b3c173588f74ac2103e
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0099.json,results,53902,aba30ce518646cd4060d3397150555e1234e51fafead4c43fc9db18ca289c62d
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0100.json,results,53939,92742d47ca909797bc5dbc55f88bb6e149dd10e09efeea8273c1d6e33a9ee573
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0101.json,results,53887,7d514c305b67a35c133f44d55cd098618bfba5af39f34767867a734b7abd8d1e
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0102.json,results,53916,5bfd708bb4ff2ac88b44a588d20847a60beff08f37f2445b11122f860a0f7386
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0103.json,results,53858,8d48198670b0b4c77551f156051dd7a1535b74c82adccc419beb8b535ac4a74a
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0104.json,results,53958,cd2e5ae016f95384b480a9058838ad60774dcacfcb237eeea8bc0457a07a8ed9
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0105.json,results,53954,b567bed177daff2d7c1c3809fb3012b3f2f344f8c2cdc5cfb1d9d123f864e54f
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0106.json,results,53954,122edd66299a4ac43db0984bee6ceb5084c4b87db18879c617e91743195f6d97
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0107.json,results,53894,991380614cd5984c36fb96b6e369574dd2994288f29575ccb8d901e5d85877e6
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0108.json,results,53989,c122206bded5bf4dbca64fcfca39ea472cd77d208744d2a1881a1e2bade72feb
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0109.json,results,53907,ffa2790b1449c3e457b6ce727f9500429040bcbd4071ec3f2b9f1cce2d0351fa
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0110.json,results,53942,b3b2137b916504ebfebc0af197dc16569fb23b2246314a8d6c8db841e2266b30
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0111.json,results,53943,a6a76aa104de7261bda30bd18a5f068b6108518b2812ab58c02ef4b1c916c8f3
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0112.json,results,53906,4aec58d32ebfb0f003dae660db94e43fa6ba819b17d3e230606bc3bb146b9cd6
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0113.json,results,53799,fae9319035b73c7924e28de6ef2ea0a71ca3be2bc158bfb7720593149766a9d8
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0114.json,results,53977,7d184f0937f24a8fa53d8f2087ce84044f8a9648e3790bb9d1d0167f516caedb
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0115.json,results,53894,22ce690667143826324c81e5d4662a9bb0c7c1a6b9000046a9f336b3d416075c
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0116.json,results,53884,20fd0af5aa3c203b6e30636083e6174cb570e12b367e8b54d663fc1b8a5e39b5
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0117.json,results,53949,e57d3ce4aac14b5cab55190b54049af6bc1c4cef6de8f5fc61d9b65e2e832721
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0118.json,results,53965,3c47a09267a33a40dc214276863e587cea372e626ba42f2135aad1f5f4ea8f36
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0119.json,results,54140,bc2c016cbccbd469c8174f386079a612c1324bb3bca771291d680af6b8708e5d
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0120.json,results,53941,08dbf3c1b46256d4a8214c9280897a6f8b29b5dc2e5c03279f8bc7f3264ed51e
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0121.json,results,53870,f610ed890b62f5d345c5a7727cefd8dc5f3f9b7db7271803ff7e3e10e6611d6e
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0122.json,results,54008,fd086e981c827d96ef404ddd0cb41f97e4f1bb4fbe4b4ed2894f404131d3c049
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0123.json,results,54137,629d386245b1c12269bcadf100d160ddfc9a25fe777d5e3edb6b1fae16ef48bc
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0124.json,results,53896,9715ba2a3e20bd245806900073fafee67b576f3557139a20857be53a2a78cba4
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0125.json,results,54026,73d87cecd82eeb3fe3548a45a6eb5a4c493bd56b0295806b2421277e53f28095
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0126.json,results,53958,79f94bbd9ff8c08a6019e0906581657bdde2c558853a06ca10f95723840152a8
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0127.json,results,53866,fc4025058ca5465b746710cc26ee2ab0f08ce45b6718645aa78e3691fbb39194
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0128.json,results,53859,9e79173588eef531c5d5253851f4782494b378a30bf855493073e48b1afd3b85
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0129.json,results,54075,20b42074ada5ff4ea355ce63e07529f4f48dbabd666636e5e751d095ac746166
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0130.json,results,53913,5423e8df4ebbacee8de46b2e8933742529e49539759634e7c8e2a0dcc567ea4e
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0131.json,results,54042,515ff71e1c9cf7765b7ac9d40c254fc7a74b14ce7853e59eb828823846e33b81
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0132.json,results,53994,3c43785ad6daaa0699ea60f03b8b3fe438b00c1ab8de1fdd6b560a03b9f4747c
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0133.json,results,53928,b346a7f5a70f764ec5cb66856c2fc4d914537c7f037e1e86fb4ba6c52ca9dadf
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0134.json,results,54073,7ac66b20c7202118d5545e48541e04c875359b83bc7e6b78a02068a19bcfed16
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0135.json,results,53941,4e88782bdfd74cfe35a402a9f08a80fd787cc8ab325c4eac084f6caffefc58cf
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0136.json,results,53927,ef624d323bb69d072e31aeb034974530c49974116d3ac11f2fd0aa0404ba4d03
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0137.json,results,53855,c337e06289de996149a7e8993223bc6688e51752f2314a9030f84791e39fa4e1
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0138.json,results,53908,8b6617fddc3f525677f552c5fc1802bbcf20b166825f07c4cb161f20feb2c8bb
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0139.json,results,53925,022fba9b9a768a4ef137aaaf0270b5cadb367b30a83677b0f811f06b9f5c604f
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0140.json,results,53894,ac6545bd3b85870f3250bf332232a8b5599d2e8374cab2984af3326d66c5f2ad
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0141.json,results,53886,2dbf16cbc82b6a5b72355ce3a3897f18618cfbe0aaaf19ae835a8fb591cc4cb6
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0142.json,results,53850,2c27827acfcdf69c7851cc7cab9ec961ebad7de45a91908f392ec06531452667
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0143.json,results,53910,d12d7661c6d309396035ca506717d20fb7b1ac63408235e8c771c4a69a3878a0
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0144.json,results,53858,c145bd4a5b9307b9f6317e2d1ddd4c05ea4e7bb59311aeae3ef4fab33a99234f
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0145.json,results,53852,c3838915ee8708f1c178d425ec1edc739d21ea41047d9c5ed5e96b2044ab805c
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0146.json,results,53816,7009e8bf8819031c0f33ef6a5f0caa1fcb8e9e8f7fa1e58c636dae2a3963da73
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0147.json,results,53795,795da9c4cd208760464e6ac97f939c35355cb4a812ad16c1c4714704890a98e8
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0148.json,results,53870,d80d7bc503cfe47dc94f15cba611516fecab5ae091fc78582b6a58ecb5eab928
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0149.json,results,53734,daaa7a54b3fb7b20d434f4ec4b07ca328757af6b590cca54528bfbbf3ab49f1d
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0150.json,results,53876,a29241139548fb14f4c2ab7c68e3d84507484a0ac8f9c1f0624d14af13189ed0
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0151.json,results,53811,d12709ae71ccbe437a4fd421793cbb5ba642a34c97a07e39b0f916607f59910a
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0152.json,results,53778,fbe78f807c95963ab1b6676ae7710d8106929593a3c0de35838f646020cc44e2
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0153.json,results,53908,48d502f3f55da444f05dcfafa32de5f121bb8cf0f551ef795b47527454ee3163
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0154.json,results,53805,721747585189b5cb54c57db5666701108b509fbfed6b00c90aee727fcdf161a4
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0155.json,results,53800,b11885add9795d64a6488b3a2951e4cf2e6f71d0dcde89b2f41c3d807b941396
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0156.json,results,53853,f286c07d88d27d67481a50336f6dd3f5761026116e16718695af7f0c32c6c65e
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/episodes_0157.json,results,53800,2ee6d85b0f705cf80473954569a0e5aae9b8a7097f58c3d88cce2e429aaa5a49
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/latest.pt,results,4293955,4cf6f55183e2eca256d500bc3b18db9c049dda27b2aae79e38a8958e71079ca1
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/metrics.jsonl,results,6193801,c9017f14a03487e2cc9b15f39120df7aa24b22fccebbe290c1496a2746768b6e
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/provenance.json,results,3546,16311816e24a115681a8a93b51c459123328335d31a93b4537fb76772ef9b744
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/status.json,results,48629,7416789264a743522930bb8ce95791119b18efef30c630988824697ba4b7f746
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/validation_0032.json,results,111085,5296156db8f9d5abd59e8aaf283876526b18adc4bf3145e6de9c04ffb3f2248b
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/validation_0064.json,results,111058,b71e21f0eb9fb4574478f5cc17871f78b6ce99850dfd7c0202f062c00fa6e01c
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/validation_0096.json,results,111181,2988ad1a15ba929a7dd9b93abeb8c572fa86321c377b928e1f0ff0496dc2e74c
results/training/import-4d75bee/large_20260911/q4_gpu5_retry/validation_0128.json,results,111094,f399b7e99edf6f9c7967b5dd37e7186eada7cd23ee8f8071d781d6219e9c748e
results/training/import-4d75bee/large_20260911/q4_gpu6/FATAL.txt,results,552,0bf104ea1751ca06f27d9bf86ae5ef617e362fc4d2f6a30e004fc994f566fe47
results/training/import-4d75bee/large_20260911/q4_gpu6/baseline_episodes.json,results,108540,0eb47d6035cd6d5385ba87da208b1a5a0adf83e6ee35f1a2248a3116e6080d0d
results/training/import-4d75bee/large_20260911/q4_gpu6/config.json,results,456,111b78b9aa0fa731555943035475902c458daf2a58af3d647f09a9cb3e76c21c
results/training/import-4d75bee/large_20260911/q4_gpu6/metrics.jsonl,results,162005,3acec1f501480d2be4833d02503b4575e058a8901f8bf22ac5c88e9e08cec6b7
results/training/import-4d75bee/large_20260911/q4_gpu6/provenance.json,results,3546,e0425860a5c819e3d60d196b834e659c4d534d9212e4abd8f00441be2418b068
results/training/import-4d75bee/large_20260911/q4_gpu6/status.json,results,104295,b0b1ddce789e03bbbb37fb3b3c45dd46d86303d473a479e312c7cb37014b0783
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/baseline_episodes.json,results,108527,1b13250dc43885f2a4114dc993ad0a9745cced1250827a5e6abdba54d06e2786
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/bc.pt,results,4021219,20884e1dafd07295bcde16063edf690c2bdbd1326db8b43529ef831afefa755c
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/best.pt,results,4342665,27ba7dbd8a27f7e6a0e1a3b12b862890b1d29bdef52c19d51cc0531a579d8a06
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/config.json,results,462,8252d0b7ba4cdba07a1563f1be061b97098e121ebe1b153974cd9c9da3470e33
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/dagger.pt,results,4026343,a7b555b0e9be2c34b5326359815ac2d447eb9352f5e11f6fddf5f64958f0ea07
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/dagger_episodes.json,results,108351,8c5e33c37c88f03969acc3cbbdc84e4bb1abeb42eb4eedb437cd958c960749cd
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0001.json,results,54222,7ae24701037ccf503e5b34e62ac4443c6fa5cc0fdf90b706a42abb41ed140dc4
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0002.json,results,54260,ea32c66fb982214c5e8e8b43d3727278217c6c0e425e1d2e4354367420928a7d
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0003.json,results,54136,f9d981d7ff6492eda067b20e4645725835fd81bd4e9e07196b2454738bea977a
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0004.json,results,54225,e5af4195df7a9ea2756e911f79f1de9d6d3fe64c85866fa1c4d53ffb22e82e3b
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0005.json,results,54228,331b6fc426abf27ebf6c88cf391d543d9a7ee54cc132230ae0f6c16fbd1a86f0
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0006.json,results,54196,9d3d869da4aef1ef05d5e4220240367a031035e5f46315562412ac4093f90ba4
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0007.json,results,54190,71055920de8460c2fe4657c5bfa25fdf31de1ea9ab2561ceeece7dc059d8f0a7
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0008.json,results,54087,7c4b190e0b3ef4b722e25532d0105c83c7e887f3923eb7384a3df2d450012a96
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0009.json,results,54142,1b0d40264331ebbe8f3a0a0e7ecebd93c1199a1c829d8ea34b4548f213a9e820
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0010.json,results,54263,e538f40a3620d0a166263353e51cca7e9fb3d8be09f52ef7d0f242173e7cf56b
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0011.json,results,54117,bc6b3b5515f3ef5560fe3efc74f0614a8efe31761086faa8bf13a62583d8f90f
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0012.json,results,54099,5ec18bdd21a9db22b65e14110f39f9f4cfc19d82dacfc68b8405aaa85a1b5945
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0013.json,results,54150,e072cd2f57e0e196dd421ef4bc9e82a6bf5b71ad19d9d8a0115f6a359350a826
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0014.json,results,54154,3c02703ac373a55ebe6236f1a171a576be67b4c13fd777851d3aad4de33c7cd0
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0015.json,results,54243,fc90e6736c8e7a5d438a0e3b1ff332167d2f5b399d498cb3b1eeb62a3a0b6b83
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0016.json,results,54241,d39b04d549f3a0dc9b5dc3b15db83b94683d451ee4590506d94b721a133b3ce1
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0017.json,results,54179,a9771590f2be21fee7066cc28c82dade46fece41ccaa4439234126c67d27bfb8
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0018.json,results,54211,c51958200030b4726c525063223b3a2716d3ae8b357a99988196442c7823340f
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0019.json,results,54192,2011413e721f901d57d43448a4c924158889bdb60352a43d9aad505913a07c32
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0020.json,results,54173,74efb8d1bedd283d0401458962cb7f1adbc8e65223b734ae07b9df8ceb3f187a
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0021.json,results,54329,a07735c635f5f284fc8c4c6fd2434f31921e04b11c77e07e0ed4ff518e8f4ede
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0022.json,results,54254,49e8dcdb4c9a1dd5adb4a9c2fa87e3532a313ef62a3a5d23962d53896b72289f
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0023.json,results,54134,f02c92857252784a538b8a8600bf717fa7658745fb4c69ba9fa133b325d33c4f
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0024.json,results,54095,e90557e0cd6eedb5b8035267dbeec3fe9c15cee69c225d63fc6df492397dd63e
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0025.json,results,54210,dcb72a222b5c79abb10b5b5a6777cb9e6856c6b183bf3f501a3f48b85e2cbc59
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0026.json,results,54188,307a477e659ca51792eed95fe8d8f22ac04035d24281a15ac58fb3f7617b2870
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0027.json,results,54108,7ae33660252330096f06452d7b04e53b617b69314cb548ec14f6173e7e2d065c
results/training/import-4d75bee/large_20260911/q4_gpu6_retry/episodes_0028.json,results,54141,a057c538f032ff7c5b7340b08d43c6479cd540f4f7e8e9e1a866f837d26a04dc
