problem,seed,N,C,completion,cleared_fraction,virtual_time_s,time_per_clear_s,elapsed_s,path_length_m,measures,switches,clear_failures,probe_macros,macro_steps,decision_max_s,decision_p95_s,error,total_s,last_clear_s,last_discovery_s,tail_s,tail_fraction,last_discovery_to_end_s,discovered_by_6000,cleared_by_6000,all_found_by_6000,all_cleared_by_6000,all_done_5000_6000,tail_measures,tail_no_signal,after_6000_measures,after_6000_no_signal,discovered_total,cleared_total,all_move_s,all_measure_s,all_switch_s,all_clear_s,tail_move_s,tail_measure_s,tail_switch_s,tail_clear_s,after_6000_s,after_6000_tail_s,cost_accounting_error,absent_channel_measures,after_6000_absent_channel_measures,after_6000_clear_successes,after_6000_clear_failures,after6000_discovery_count,variant,overrides,scheduling_overrides,route_overrides,scenario_sha256
4,1712000097,14,14,True,1.0,11840.564617,845.7546155,0.3152508740313351,42417.823171681106,467,436,172,5,50,0.028454649727791548,0.0028686386998742794,,11840.564617,11840.564617,8633.852954,0.0,0.0,3206.711663,11,7,False,False,False,0,0,160,151,14,14,8483.564617,2335.0,436.0,586.0,0,0,0,0,5840.564617,0.0,0.0,186,84,7,170,3,schedule,4,4,0,597eb04016700ec8b158de98916e5585249b9548a8c4de8d468db51c0b195776
4,1712000097,14,14,True,1.0,11992.854132,856.632438,0.3207104606553912,43694.270741504806,451,419,170,4,50,0.026388264261186123,0.002936101611703633,,11992.854132,11992.854132,8510.532412,0.0,0.0,3482.32172,9,4,False,False,False,0,0,136,123,14,14,8738.854132,2255.0,419.0,580.0,0,0,0,0,5992.854132,0.0,0.0,186,72,10,170,5,combined,9,1,8,597eb04016700ec8b158de98916e5585249b9548a8c4de8d468db51c0b195776
4,1712000098,15,15,True,1.0,7953.111184,530.2074122666667,0.1581026711501181,33005.555932514144,218,187,0,3,47,0.008674561977386475,0.003646409465000032,,7953.111184,5400.70872,413.0,2552.4024640000007,0.3209313191968071,7540.111184,15,15,True,True,False,55,55,45,45,15,15,6601.111184,1090.0,187.0,75.0,2233.4024640000007,275.0,44.0,0.0,1953.1111840000003,1953.1111840000003,0.0,155,45,0,0,0,baseline,0,0,0,57161ad3e51b4788271f09a761344750f66e0554e4743c3d56000af80d1c6432
4,1712000098,15,15,True,1.0,7873.972653,524.9315101999999,0.18285534577444196,32669.863268130888,216,185,0,5,47,0.017117811366915703,0.004954217420890915,,7873.972653,3061.853997,731.0,4812.118656,0.6111424141366014,7142.972653,15,15,True,True,False,105,105,45,45,15,15,6533.972653,1080.0,185.0,75.0,4203.118656,525.0,84.0,0.0,1873.9726529999998,1873.9726529999998,0.0,155,45,0,0,0,route,6,0,6,57161ad3e51b4788271f09a761344750f66e0554e4743c3d56000af80d1c6432
4,1712000098,15,15,True,1.0,8070.283331,538.0188887333333,0.15281168604269624,33576.41665944403,217,186,3,3,47,0.010369769763201475,0.0035987832117825745,,8070.283331,5282.519856,413.0,2787.7634749999997,0.34543563846036174,7657.283331,15,15,True,True,False,60,60,49,49,15,15,6715.283331,1085.0,186.0,84.0,2439.7634749999997,300.0,48.0,0.0,2070.2833309999996,2070.2833309999996,0.0,155,49,0,0,0,schedule,3,3,0,57161ad3e51b4788271f09a761344750f66e0554e4743c3d56000af80d1c6432
4,1712000098,15,15,True,1.0,8365.590162,557.7060108000001,0.17766107944771647,35272.950799947845,210,180,2,5,47,0.015471141319721937,0.004571945266798127,,8365.590162,1683.7198,731.0,6681.870362000001,0.7987326934030121,7634.590162,15,15,True,True,False,135,135,50,50,15,15,7054.590162,1050.0,180.0,81.0,5897.870362000001,675.0,109.0,0.0,2365.5901620000004,2365.5901620000004,0.0,155,50,0,0,0,combined,13,4,9,57161ad3e51b4788271f09a761344750f66e0554e4743c3d56000af80d1c6432
4,1712000099,12,12,True,1.0,10390.625488,865.8854573333333,0.16829557623714209,36983.127441334014,494,464,0,4,44,0.00414350675418973,0.003722932143136859,,10390.625488,10390.625488,8302.575246,0.0,0.0,2088.0502419999993,8,5,False,False,False,0,0,180,164,12,12,7396.625488,2470.0,464.0,60.0,0,0,0,0,4390.625488,0.0,0.0,248,110,7,0,4,baseline,0,0,0,5c68728db7941ed9d575d5417ee34b3f15ca7fc920ca58705762420008f258e1
4,1712000099,12,12,True,1.0,10321.020271,860.0850225833333,0.17006922280415893,38025.10136048431,447,418,1,5,45,0.004315887112170458,0.003073801845312117,,10321.020271,9840.108162,9366.639523,480.91210899999896,0.04659540397873897,954.3807479999996,9,5,False,False,False,16,16,125,117,12,12,7605.020270999999,2235.0,418.0,63.0,385.91210899999896,80.0,15.0,0.0,4321.020270999999,480.91210899999896,0.0,248,98,7,1,3,route,10,0,10,5c68728db7941ed9d575d5417ee34b3f15ca7fc920ca58705762420008f258e1
4,1712000099,12,12,True,1.0,10288.980094,857.4150078333333,0.16263594990596175,37544.90046380126,458,427,1,6,44,0.004889694042503834,0.003444445226341486,,10288.980094,10288.980094,8943.665133,0.0,0.0,1345.314961,9,7,False,False,False,0,0,167,157,12,12,7508.9800940000005,2290.0,427.0,63.0,0,0,0,0,4288.9800940000005,0.0,0.0,248,120,5,0,3,schedule,2,2,0,5c68728db7941ed9d575d5417ee34b3f15ca7fc920ca58705762420008f258e1
4,1712000099,12,12,True,1.0,9970.180088,830.8483406666666,0.16602129209786654,37480.900433208866,406,375,3,7,44,0.004192639142274857,0.0033112778328359136,,9970.180088,9970.180088,8978.181084,0.0,0.0,991.9990039999993,9,9,False,False,False,0,0,140,133,12,12,7496.180087999999,2030.0,375.0,69.0,0,0,0,0,3970.180087999999,0.0,0.0,248,112,3,0,3,combined,12,2,10,5c68728db7941ed9d575d5417ee34b3f15ca7fc920ca58705762420008f258e1
4,1712000100,15,15,True,1.0,11523.075142,768.2050094666666,0.29444511514157057,45320.375501702685,327,293,152,4,53,0.03314909292384982,0.0026926666498184202,,11523.075142,11523.075142,6527.918289,0.0,0.0,4995.1568529999995,14,12,False,False,False,0,0,104,102,15,15,9064.075142,1635.0,293.0,531.0,0,0,0,0,5523.075142,0.0,0.0,155,65,3,151,1,baseline,0,0,0,9f3e8791ce7af301a68369d52dd0a7b4d17f85561234d06385eccf6ad22a2fd8
4,1712000100,15,15,True,1.0,12826.934219,855.1289479333334,0.31592638371512294,49294.67087750911,414,379,148,6,53,0.03350530983880162,0.003611583355814218,,12826.934219,12826.934219,5633.701324,0.0,0.0,7193.232895000001,15,9,True,False,False,0,0,133,132,15,15,9858.934219,2070.0,379.0,519.0,0,0,0,0,6826.934219000001,0.0,0.0,155,65,6,147,0,route,9,0,9,9f3e8791ce7af301a68369d52dd0a7b4d17f85561234d06385eccf6ad22a2fd8
4,1712000100,15,15,True,1.0,11878.004301,791.8669534,0.29477806901559234,46920.02128895034,336,301,146,4,53,0.03403971390798688,0.002946746442466974,,11878.004301,11878.004301,6523.355575,0.0,0.0,5354.648726000001,14,12,False,False,False,0,0,111,109,15,15,9384.004301,1680.0,301.0,513.0,0,0,0,0,5878.004301000001,0.0,0.0,155,70,3,146,1,schedule,4,4,0,9f3e8791ce7af301a68369d52dd0a7b4d17f85561234d06385eccf6ad22a2fd8
4,1712000100,15,15,True,1.0,12884.588131,858.9725420666667,0.33401368698105216,49067.940429517046,431,397,148,6,53,0.0337996487505734,0.003682031389325857,,12884.588131,12884.588131,7261.105471,0.0,0.0,5623.482660000001,14,10,False,False,False,0,0,142,139,15,15,9813.588131,2155.0,397.0,519.0,0,0,0,0,6884.588131,0.0,0.0,155,75,5,147,1,combined,13,4,9,9f3e8791ce7af301a68369d52dd0a7b4d17f85561234d06385eccf6ad22a2fd8
4,1712000101,16,16,True,1.0,9968.330134,623.020633375,0.18172608688473701,37751.65065433936,391,362,7,7,47,0.0062607149593532085,0.004019861994311213,,9968.330134,9968.330134,9298.230368,0.0,0.0,670.0997659999994,14,6,False,False,False,0,0,73,64,16,16,7550.330134,1955.0,362.0,101.0,0,0,0,0,3968.330134,0.0,0.0,112,33,10,1,2,baseline,0,0,0,9775720b787f50a582237f756750916700cb6823c55ca5e2ce6641358339f2da
4,1712000101,16,16,True,1.0,10035.029914,627.189369625,0.1855009151622653,38470.14955458048,376,351,10,9,46,0.005600858945399523,0.0037786357570439577,,10035.029914,10035.029914,8434.68603,0.0,0.0,1600.343884,10,7,False,False,False,0,0,85,71,16,16,7694.029914000001,1880.0,351.0,110.0,0,0,0,0,4035.0299140000006,0.0,0.0,100,32,9,3,6,route,6,0,6,9775720b787f50a582237f756750916700cb6823c55ca5e2ce6641358339f2da
4,1712000101,16,16,True,1.0,9465.523012,591.59518825,0.18000059202313423,35457.61504630081,383,355,8,8,46,0.006308112759143114,0.004165359074249864,,9465.523012,9465.523012,9316.932139,0.0,0.0,148.5908729999992,14,6,False,False,False,0,0,65,57,16,16,7091.523012,1915.0,355.0,104.0,0,0,0,0,3465.5230119999997,0.0,0.0,108,29,10,2,2,schedule,1,1,0,9775720b787f50a582237f756750916700cb6823c55ca5e2ce6641358339f2da
4,1712000101,16,16,True,1.0,9858.339555,616.1462221875,0.18467762181535363,37516.697761000534,379,353,9,8,46,0.005418896675109863,0.0038229854544624686,,9858.339555,9858.339555,8257.995671,0.0,0.0,1600.343884,10,8,False,False,False,0,0,85,71,16,16,7503.3395550000005,1895.0,353.0,107.0,0,0,0,0,3858.3395550000005,0.0,0.0,100,32,8,3,6,combined,7,1,6,9775720b787f50a582237f756750916700cb6823c55ca5e2ce6641358339f2da
4,1712000102,16,16,True,1.0,4711.079164,294.44244775,0.3271881267428398,17550.396056250607,93,80,192,6,33,0.023439958691596985,0.015200314298272117,,4711.079164,4711.079164,1914.311575,0.0,0.0,2796.767589,16,16,True,True,False,0,0,0,0,16,16,3510.0791639999998,465.0,80.0,656.0,0,0,0,0,0.0,0.0,0.0,20,0,0,0,0,baseline,0,0,0,2d7396987620fd26559eb9a77c6199505943f02f5e5d9a85f78c5130fef65cc9
4,1712000102,16,16,True,1.0,5717.676789,357.3547993125,0.28718611504882574,20503.384007246485,193,179,131,5,33,0.022928327787667513,0.01100212903693318,,5717.676789,5717.676789,4016.715992,0.0,0.0,1700.9607970000002,16,16,True,True,True,0,0,0,0,16,16,4100.676789,965.0,179.0,473.0,0,0,0,0,0.0,0.0,0.0,44,0,0,0,0,route,3,0,3,2d7396987620fd26559eb9a77c6199505943f02f5e5d9a85f78c5130fef65cc9
4,1712000102,16,16,True,1.0,4564.53062,285.28316375,0.20879615936428308,17792.653118591556,119,106,75,5,33,0.022381361108273268,0.008956478908658026,,4564.53062,4564.53062,2800.95734,0.0,0.0,1763.5732800000005,16,16,True,True,False,0,0,0,0,16,16,3558.5306200000005,595.0,106.0,305.0,0,0,0,0,0.0,0.0,0.0,36,0,0,0,0,schedule,4,4,0,2d7396987620fd26559eb9a77c6199505943f02f5e5d9a85f78c5130fef65cc9
4,1712000102,16,16,True,1.0,5552.539525,347.0337203125,0.2869978076778352,19772.697692844522,189,177,132,5,32,0.02285802224650979,0.01115193669684231,,5552.539525,5552.539525,3872.895362,0.0,0.0,1679.644163,16,16,True,True,True,0,0,0,0,16,16,3954.539525,945.0,177.0,476.0,0,0,0,0,0.0,0.0,0.0,44,0,0,0,0,combined,6,3,3,2d7396987620fd26559eb9a77c6199505943f02f5e5d9a85f78c5130fef65cc9
4,1712000103,10,10,True,1.0,12144.225789,1214.4225789,0.39659542590379715,42856.129047131515,508,473,170,7,48,0.040463887155056,0.0028841314604505894,,12144.225789,12144.225789,9110.133991,0.0,0.0,3034.0917979999995,9,6,False,False,False,0,0,167,165,10,10,8571.225789,2540.0,473.0,560.0,0,0,0,0,6144.225789,0.0,0.0,310,120,4,170,1,baseline,0,0,0,3f98236e2e7ec81f796b47e1727e1c99a3c6543ee07ddcf4af246512aab6657f
4,1712000103,10,10,True,1.0,11510.89074,1151.089074,0.26705490378662944,41059.45374510909,525,492,44,6,46,0.03937388909980655,0.003458716906607151,,11510.89074,11510.89074,8040.080374,0.0,0.0,3470.8103660000006,8,3,False,False,False,0,0,163,157,10,10,8211.89074,2625.0,492.0,182.0,0,0,0,0,5510.890740000001,0.0,0.0,310,111,7,44,2,route,5,0,5,3f98236e2e7ec81f796b47e1727e1c99a3c6543ee07ddcf4af246512aab6657f
4,1712000103,10,10,True,1.0,12144.225789,1214.4225789,0.46800575125962496,42856.129047131515,508,473,170,7,48,0.04017531033605337,0.0029661713633686304,,12144.225789,12144.225789,9110.133991,0.0,0.0,3034.0917979999995,9,6,False,False,False,0,0,167,165,10,10,8571.225789,2540.0,473.0,560.0,0,0,0,0,6144.225789,0.0,0.0,310,120,4,170,1,schedule,0,0,0,3f98236e2e7ec81f796b47e1727e1c99a3c6543ee07ddcf4af246512aab6657f
4,1712000103,10,10,True,1.0,11464.467469,1146.4467468999999,0.2696670079603791,40827.33739018307,525,492,44,6,46,0.04035710170865059,0.003542104968801141,,11464.467469,11464.467469,7993.657103,0.0,0.0,3470.8103659999997,8,3,False,False,False,0,0,163,157,10,10,8165.467468999999,2625.0,492.0,182.0,0,0,0,0,5464.467468999999,0.0,0.0,310,111,7,44,2,combined,6,1,5,3f98236e2e7ec81f796b47e1727e1c99a3c6543ee07ddcf4af246512aab6657f
4,1712000104,11,11,True,1.0,9523.564737,865.7786124545455,0.17547651613131166,35652.8236875484,394,365,1,3,43,0.006726864259690046,0.005860115308314561,,9523.564737,9523.564737,5384.823303,0.0,0.0,4138.7414340000005,11,7,True,False,False,0,0,104,103,11,11,7130.564737000001,1970.0,365.0,58.0,0,0,0,0,3523.5647370000006,0.0,0.0,279,99,4,0,0,baseline,0,0,0,c4a6c5f743a6750b3f4c0e5c70e44e356ddacfb08e5f1522cd882c142543127e
4,1712000104,11,11,True,1.0,9394.66299,854.0602718181818,0.19251567870378494,35038.31495240753,393,364,1,4,43,0.008173561654984951,0.005449095740914342,,9394.66299,8782.074596,7139.143529,612.5883940000003,0.06520599990143981,2255.519461000001,10,9,False,False,False,27,27,113,111,11,11,7007.662990000001,1965.0,364.0,58.0,453.58839400000033,135.0,24.0,0.0,3394.6629900000007,612.5883940000003,0.0,279,108,2,0,1,route,9,0,9,c4a6c5f743a6750b3f4c0e5c70e44e356ddacfb08e5f1522cd882c142543127e
4,1712000104,11,11,True,1.0,9186.96349,835.1784990909091,0.17880936991423368,33969.81744852525,394,365,1,3,43,0.008407408371567726,0.005615778034552931,,9186.96349,8488.824891,5506.751452,698.1385989999999,0.07599231234127828,3680.2120379999997,11,8,True,False,False,27,27,115,113,11,11,6793.96349,1970.0,365.0,58.0,539.1385989999999,135.0,24.0,0.0,3186.96349,698.1385989999999,0.0,279,108,3,0,0,schedule,2,2,0,c4a6c5f743a6750b3f4c0e5c70e44e356ddacfb08e5f1522cd882c142543127e
4,1712000104,11,11,True,1.0,9484.250876,862.2046250909091,0.2004886190406978,34486.25437431539,427,397,0,4,43,0.008139514364302158,0.005545462295413016,,9484.250876,8111.342034,5571.620663,1372.9088419999998,0.14475669823055404,3912.6302130000004,11,7,True,False,False,45,45,113,108,11,11,6897.250876,2135.0,397.0,55.0,1107.9088419999998,225.0,40.0,0.0,3484.250876,1372.9088419999998,0.0,279,108,4,0,0,combined,10,1,9,c4a6c5f743a6750b3f4c0e5c70e44e356ddacfb08e5f1522cd882c142543127e
4,1712000105,10,10,True,1.0,9917.83756,991.783756,0.13517276104539633,36454.18780599319,434,404,1,4,42,0.004318091087043285,0.003187426319345829,,9917.83756,7755.620976,7402.396419,2162.216584,0.21801290562778686,2515.4411410000002,9,6,False,False,False,60,60,115,113,10,10,7290.83756,2170.0,404.0,53.0,1808.2165839999998,300.0,54.0,0.0,3917.83756,2162.216584,0.0,310,110,4,1,1,baseline,0,0,0,99c62b9b3cb030529cb1186d08953f671c845f92deeac3980d3dbda1d819ebfd
4,1712000105,10,10,True,1.0,10298.024868,1029.8024868,0.17092120833694935,36705.12434676179,489,459,1,5,42,0.0049303448759019375,0.0036109991604462263,,10298.024868,9636.985328,9151.045603,661.0395399999998,0.06419090538945081,1146.979265,5,4,False,False,False,20,20,166,156,10,10,7341.024868,2445.0,459.0,53.0,543.0395399999998,100.0,18.0,0.0,4298.024868,661.0395399999998,0.0,310,130,6,1,5,route,10,0,10,99c62b9b3cb030529cb1186d08953f671c845f92deeac3980d3dbda1d819ebfd
4,1712000105,10,10,True,1.0,9917.83756,991.783756,0.15386690804734826,36454.18780599319,434,404,1,4,42,0.004885300062596798,0.0037987992400303474,,9917.83756,7755.620976,7402.396419,2162.216584,0.21801290562778686,2515.4411410000002,9,6,False,False,False,60,60,115,113,10,10,7290.83756,2170.0,404.0,53.0,1808.2165839999998,300.0,54.0,0.0,3917.83756,2162.216584,0.0,310,110,4,1,1,schedule,0,0,0,99c62b9b3cb030529cb1186d08953f671c845f92deeac3980d3dbda1d819ebfd
4,1712000105,10,10,True,1.0,10145.014552,1014.5014552,0.17307285498827696,35070.07276704794,518,488,1,4,42,0.00470049399882555,0.003986658691428602,,10145.014552,9836.57294,8858.176403,308.44161200000053,0.030403269548705966,1286.838149000001,7,3,False,False,False,10,10,176,164,10,10,7014.014552000001,2590.0,488.0,53.0,249.44161200000053,50.0,9.0,0.0,4145.014552000001,308.44161200000053,0.0,310,120,7,1,3,combined,7,1,6,99c62b9b3cb030529cb1186d08953f671c845f92deeac3980d3dbda1d819ebfd
4,1712000106,13,13,True,1.0,11052.232341,850.1717185384616,0.3491978272795677,42481.16174076813,360,325,122,4,51,0.07064957963302732,0.003491112031042576,,11052.232341,11052.232341,713.444102,0.0,0.0,10338.788239000001,13,11,True,False,False,0,0,114,114,13,13,8496.232341,1800.0,325.0,431.0,0,0,0,0,5052.232341000001,0.0,0.0,217,84,2,122,0,baseline,0,0,0,b50e5e9c30a4c5eb2a472468d532021f20684ea3cc04b6e4b8ce07797c0f4287
4,1712000106,13,13,True,1.0,10723.879188,824.9137836923078,0.2722260928712785,41809.39597429882,332,298,113,4,51,0.03428429877385497,0.0028986604884266853,,10723.879188,10723.879188,713.444102,0.0,0.0,10010.435086000001,13,11,True,False,False,0,0,114,114,13,13,8361.879188,1660.0,298.0,404.0,0,0,0,0,4723.879188000001,0.0,0.0,217,84,2,112,0,route,9,0,9,b50e5e9c30a4c5eb2a472468d532021f20684ea3cc04b6e4b8ce07797c0f4287
4,1712000106,13,13,True,1.0,10929.366543,840.7205033076923,0.2759373881854117,41666.83275425779,379,345,97,4,51,0.019110001157969236,0.003692181082442403,,10929.366543,10929.366543,742.483223,0.0,0.0,10186.88332,13,3,True,False,False,0,0,103,102,13,13,8333.366543,1895.0,345.0,356.0,0,0,0,0,4929.366543,0.0,0.0,217,67,10,97,0,schedule,2,2,0,b50e5e9c30a4c5eb2a472468d532021f20684ea3cc04b6e4b8ce07797c0f4287
4,1712000106,13,13,True,1.0,10742.914983,826.3780756153847,0.30111039988696575,40454.57494825582,376,341,122,4,51,0.034701328724622726,0.003517109202221036,,10742.914983,10742.914983,742.483223,0.0,0.0,10000.431760000001,13,9,True,False,False,0,0,127,127,13,13,8090.914983000001,1880.0,341.0,431.0,0,0,0,0,4742.914983000001,0.0,0.0,217,77,4,122,0,combined,13,7,6,b50e5e9c30a4c5eb2a472468d532021f20684ea3cc04b6e4b8ce07797c0f4287
4,1712000107,16,16,True,1.0,6532.030592,408.251912,0.20966894319280982,23755.15299082309,278,257,18,9,41,0.010041756089776754,0.007981033064424992,,6532.030592,6532.030592,4481.640848,0.0,0.0,2050.389744,16,15,True,False,False,0,0,3,3,16,16,4751.030592,1390.0,257.0,134.0,0,0,0,0,532.0305920000001,0.0,0.0,57,0,1,17,0,baseline,0,0,0,f5c95934c85fbd03f9f18e52c62e56808fccd78e6c3f0697af6630f9233dd171
4,1712000107,16,16,True,1.0,8874.760705,554.6725440625,0.20628340495750308,33853.8035338761,339,314,5,8,45,0.008029595017433167,0.005780760571360585,,8874.760705,8874.760705,8105.353076,0.0,0.0,769.4076290000003,14,10,False,False,False,0,0,57,50,16,16,6770.760705000001,1695.0,314.0,95.0,0,0,0,0,2874.7607050000006,0.0,0.0,100,28,6,1,2,route,9,0,9,f5c95934c85fbd03f9f18e52c62e56808fccd78e6c3f0697af6630f9233dd171
4,1712000107,16,16,True,1.0,6532.030592,408.251912,0.20168654108420014,23755.15299082309,278,257,18,9,41,0.009451448917388916,0.00757983885705471,,6532.030592,6532.030592,4481.640848,0.0,0.0,2050.389744,16,15,True,False,False,0,0,3,3,16,16,4751.030592,1390.0,257.0,134.0,0,0,0,0,532.0305920000001,0.0,0.0,57,0,1,17,0,schedule,0,0,0,f5c95934c85fbd03f9f18e52c62e56808fccd78e6c3f0697af6630f9233dd171
4,1712000107,16,16,True,1.0,8766.869334,547.929333375,0.2091288543306291,33374.34667787785,337,312,5,10,45,0.007907117251306772,0.005835971981286999,,8766.869334,8766.869334,7997.461705,0.0,0.0,769.4076290000012,15,10,False,False,False,0,0,48,43,16,16,6674.869334000001,1685.0,312.0,95.0,0,0,0,0,2766.869334000001,0.0,0.0,100,24,6,1,1,combined,9,2,7,f5c95934c85fbd03f9f18e52c62e56808fccd78e6c3f0697af6630f9233dd171
4,1712000108,12,12,True,1.0,9993.94902,832.829085,0.168809172231704,37864.74510965837,398,368,1,5,45,0.018615589011460543,0.0036084164865314954,,9993.94902,9993.94902,6021.807957,0.0,0.0,3972.141063,11,9,False,False,False,0,0,119,116,12,12,7572.94902,1990.0,368.0,63.0,0,0,0,0,3993.94902,0.0,0.0,248,94,3,0,1,baseline,0,0,0,407db0619e9bb745a9231b4b0c0cbae83d74c137a1972b36829f2684c84a862f
4,1712000108,12,12,True,1.0,10465.857777,872.1548147499999,0.19116504304111004,38829.28888570297,445,415,0,2,45,0.018667571246623993,0.004744814243167634,,10465.857777,10465.857777,7297.804706,0.0,0.0,3168.0530709999994,11,6,False,False,False,0,0,127,119,12,12,7765.857776999999,2225.0,415.0,60.0,0,0,0,0,4465.857776999999,0.0,0.0,248,99,6,0,1,route,8,0,8,407db0619e9bb745a9231b4b0c0cbae83d74c137a1972b36829f2684c84a862f
4,1712000108,12,12,True,1.0,10622.563561,885.2136300833334,0.1893092216923833,38692.817805706894,475,443,2,4,47,0.01832763012498617,0.0037748520262539382,,10622.563561,10622.563561,7226.176317,0.0,0.0,3396.3872440000005,11,5,False,False,False,0,0,156,148,12,12,7738.563561000001,2375.0,443.0,66.0,0,0,0,0,4622.563561000001,0.0,0.0,248,95,7,2,1,schedule,1,1,0,407db0619e9bb745a9231b4b0c0cbae83d74c137a1972b36829f2684c84a862f
4,1712000108,12,12,True,1.0,10694.173938,891.1811615,0.18982226913794875,39960.869684560384,445,414,1,3,45,0.01808337401598692,0.00452213184908032,,10694.173938,10694.173938,6342.284422,0.0,0.0,4351.889516,9,7,False,False,False,0,0,144,134,12,12,7992.173938,2225.0,414.0,63.0,0,0,0,0,4694.173938,0.0,0.0,248,106,5,1,3,combined,9,3,6,407db0619e9bb745a9231b4b0c0cbae83d74c137a1972b36829f2684c84a862f
4,1712000109,16,16,True,1.0,6158.176118,384.886007375,0.1370236799120903,23350.88059579358,233,219,8,9,39,0.0035113110207021236,0.002767896885052324,,6158.176118,6158.176118,1985.0,0.0,0.0,4173.176118,16,15,True,False,False,0,0,1,0,16,16,4670.176118,1165.0,219.0,104.0,0,0,0,0,158.17611800000032,0.0,0.0,24,0,1,0,0,baseline,0,0,0,1a0e11e4a98a1abc4de65252d3e0ea98b32388de153c0f6ddc648390e44fa63e
4,1712000109,16,16,True,1.0,10150.346558,634.396659875,0.18132503191009164,38311.73279442909,404,373,5,8,50,0.011272110976278782,0.0029284172225743526,,10150.346558,10150.346558,9743.864374,0.0,0.0,406.4821839999986,9,8,False,False,False,0,0,113,98,16,16,7662.346557999999,2020.0,373.0,95.0,0,0,0,0,4150.346557999999,0.0,0.0,121,49,8,4,7,route,7,0,7,1a0e11e4a98a1abc4de65252d3e0ea98b32388de153c0f6ddc648390e44fa63e
4,1712000109,16,16,True,1.0,6143.977829,383.9986143125,0.13692673901095986,23279.889150032726,233,219,8,9,39,0.0034383987076580524,0.002877569990232587,,6143.977829,6143.977829,1985.0,0.0,0.0,4158.977829,16,15,True,False,False,0,0,1,0,16,16,4655.977829,1165.0,219.0,104.0,0,0,0,0,143.97782900000038,0.0,0.0,24,0,1,0,0,schedule,1,1,0,1a0e11e4a98a1abc4de65252d3e0ea98b32388de153c0f6ddc648390e44fa63e
4,1712000109,16,16,True,1.0,10160.110394,635.006899625,0.18194843688979745,38360.551977857,404,373,5,8,50,0.01111941458657384,0.0031720184488221994,,10160.110394,10160.110394,9753.62821,0.0,0.0,406.4821839999986,9,8,False,False,False,0,0,113,98,16,16,7672.110393999999,2020.0,373.0,95.0,0,0,0,0,4160.110393999999,0.0,0.0,121,49,8,4,7,combined,9,2,7,1a0e11e4a98a1abc4de65252d3e0ea98b32388de153c0f6ddc648390e44fa63e
4,1712000110,15,15,True,1.0,8144.742367,542.9828244666667,0.13764671189710498,34618.711836384566,196,166,0,0,47,0.01029360806569457,0.001834716973826289,,8144.742367,1628.946474,119.0,6515.7958929999995,0.8000002454835168,8025.742367,15,15,True,True,False,135,135,40,40,15,15,6923.742367,980.0,166.0,75.0,5731.7958929999995,675.0,109.0,0.0,2144.742367,2144.742367,0.0,155,40,0,0,0,baseline,0,0,0,5f69e8a7c910ac196386f04743df4f67da1e5067f46e2575f3215c6972ff6b5a
4,1712000110,15,15,True,1.0,8219.386309,547.9590872666666,0.15492060966789722,35021.93154541358,195,165,0,2,47,0.014577374793589115,0.002526438003405927,,8219.386309,1328.070452,119.0,6891.315857,0.8384221884612237,8100.3863089999995,15,15,True,True,False,140,140,49,49,15,15,7004.3863089999995,975.0,165.0,75.0,6078.315857,700.0,113.0,0.0,2219.3863089999995,2219.3863089999995,0.0,155,49,0,0,0,route,10,0,10,5f69e8a7c910ac196386f04743df4f67da1e5067f46e2575f3215c6972ff6b5a
4,1712000110,15,15,True,1.0,8302.664071,553.5109380666667,0.14253205293789506,35408.32034459317,196,166,0,0,47,0.010939043946564198,0.0021743954159319395,,8302.664071,1786.868178,119.0,6515.7958929999995,0.7847837558258836,8183.664070999999,15,15,True,True,False,135,135,45,45,15,15,7081.664070999999,980.0,166.0,75.0,5731.7958929999995,675.0,109.0,0.0,2302.6640709999992,2302.6640709999992,0.0,155,45,0,0,0,schedule,5,5,0,5f69e8a7c910ac196386f04743df4f67da1e5067f46e2575f3215c6972ff6b5a
4,1712000110,15,15,True,1.0,7922.300539,528.1533692666667,0.16222438402473927,33566.502702625294,194,164,0,3,47,0.01695587020367384,0.0028295276686549184,,7922.300539,1383.810037,119.0,6538.490502,0.8253272480401668,7803.300539,15,15,True,True,False,140,140,40,40,15,15,6713.300539,970.0,164.0,75.0,5725.490502,700.0,113.0,0.0,1922.3005389999998,1922.3005389999998,0.0,155,40,0,0,0,combined,13,4,9,5f69e8a7c910ac196386f04743df4f67da1e5067f46e2575f3215c6972ff6b5a
4,1712000111,16,16,True,1.0,11492.374466,718.273404125,0.35098387114703655,42696.87254838893,391,360,186,4,53,0.021073481999337673,0.00412878468632698,,11492.374466,11492.374466,7965.904961,0.0,0.0,3526.469504999999,14,7,False,False,False,0,0,80,70,16,16,8539.374466,1955.0,360.0,638.0,0,0,0,0,5492.374465999999,0.0,0.0,94,22,9,186,2,baseline,0,0,0,68ac438be8a0085e05bb6da6c83c9041f060ed07a07593a0134ca2f986ba6848
4,1712000111,16,16,True,1.0,11932.370091,745.7731306875,0.4650836610235274,43206.8506613865,438,403,206,5,54,0.03625049302354455,0.004429547674953937,,11932.370091,11932.370091,8580.0624,0.0,0.0,3352.307691,12,6,False,False,False,0,0,109,95,16,16,8641.370091,2190.0,403.0,698.0,0,0,0,0,5932.370091000001,0.0,0.0,115,35,10,206,4,route,7,0,7,68ac438be8a0085e05bb6da6c83c9041f060ed07a07593a0134ca2f986ba6848
